saq_entrepot_id,entrepot,code_saq,qty,annee,periode,semaine,date
579,CDM,14682882,114.917,2022,10,4,2022-12-31
580,CDM,14682891,112.833,2022,10,4,2022-12-31
581,CDM,14758699,11.8333,2022,10,4,2022-12-31
582,CDM,14954868,12.5,2022,10,4,2022-12-31
583,CDM,14954876,40.5,2022,10,4,2022-12-31
584,CDM,14960213,696.167,2022,10,4,2022-12-31
585,CDM,14989770,21.6667,2022,10,4,2022-12-31
586,CDM,14989788,20.5,2022,10,4,2022-12-31
587,CDM,14989796,5.5,2022,10,4,2022-12-31
588,CDM,14989809,40.75,2022,10,4,2022-12-31
589,CDM,14989825,331.167,2022,10,4,2022-12-31
590,CDM,14989833,92.4167,2022,10,4,2022-12-31
591,CDM,15095284,9.0833,2022,10,4,2022-12-31
592,CDQ,14001338,0.8333,2022,10,4,2022-12-31
593,CDQ,14064873,0.8333,2022,10,4,2022-12-31
594,CDQ,14250123,2.5,2022,10,4,2022-12-31
595,CDQ,14545132,3.0833,2022,10,4,2022-12-31
596,CDQ,14561781,13.6667,2022,10,4,2022-12-31
597,CDQ,14682882,75.75,2022,10,4,2022-12-31
598,CDQ,14682891,16.0833,2022,10,4,2022-12-31
599,CDQ,14758699,0.4167,2022,10,4,2022-12-31
600,CDQ,14954868,2.3333,2022,10,4,2022-12-31
601,CDQ,14954876,37.75,2022,10,4,2022-12-31
602,CDQ,14960213,484.583,2022,10,4,2022-12-31
603,CDQ,14989770,0.6667,2022,10,4,2022-12-31
604,CDQ,14989788,20.8333,2022,10,4,2022-12-31
605,CDQ,14989796,64.6667,2022,10,4,2022-12-31
606,CDQ,14989809,40.75,2022,10,4,2022-12-31
607,CDQ,14989825,26.0,2022,10,4,2022-12-31
608,CDQ,14989833,0.9167,2022,10,4,2022-12-31
609,CDM,14001338,19.5,2022,11,1,2023-01-07
610,CDM,14064873,11.75,2022,11,1,2023-01-07
611,CDM,14250123,45.0,2022,11,1,2023-01-07
612,CDM,14545132,87.0,2022,11,1,2023-01-07
613,CDM,14561781,54.8333,2022,11,1,2023-01-07
614,CDM,14682882,85.6667,2022,11,1,2023-01-07
615,CDM,14682891,108.75,2022,11,1,2023-01-07
616,CDM,14758699,10.0833,2022,11,1,2023-01-07
617,CDM,14954868,11.3333,2022,11,1,2023-01-07
618,CDM,14954876,33.5,2022,11,1,2023-01-07
619,CDM,14960213,660.167,2022,11,1,2023-01-07
620,CDM,14989770,3.3333,2022,11,1,2023-01-07
621,CDM,14989788,18.75,2022,11,1,2023-01-07
622,CDM,14989796,2.3333,2022,11,1,2023-01-07
623,CDM,14989809,23.75,2022,11,1,2023-01-07
624,CDM,14989825,322.083,2022,11,1,2023-01-07
625,CDM,14989833,71.1667,2022,11,1,2023-01-07
626,CDM,15095284,6.0,2022,11,1,2023-01-07
627,CDQ,14001338,0.8333,2022,11,1,2023-01-07
628,CDQ,14064873,0.6667,2022,11,1,2023-01-07
629,CDQ,14250123,1.5,2022,11,1,2023-01-07
630,CDQ,14545132,0.0833,2022,11,1,2023-01-07
631,CDQ,14561781,11.6667,2022,11,1,2023-01-07
632,CDQ,14682882,56.75,2022,11,1,2023-01-07
633,CDQ,14682891,14.0833,2022,11,1,2023-01-07
634,CDQ,14954868,0.3333,2022,11,1,2023-01-07
635,CDQ,14954876,26.75,2022,11,1,2023-01-07
636,CDQ,14960213,460.75,2022,11,1,2023-01-07
637,CDQ,14989770,0.5833,2022,11,1,2023-01-07
638,CDQ,14989788,16.8333,2022,11,1,2023-01-07
639,CDQ,14989796,64.6667,2022,11,1,2023-01-07
640,CDQ,14989809,38.75,2022,11,1,2023-01-07
641,CDQ,14989825,21.0,2022,11,1,2023-01-07
642,CDQ,14989833,0.9167,2022,11,1,2023-01-07
678,CDM,14001338,13.5,2022,11,2,2023-01-14
679,CDM,14064873,61.5833,2022,11,2,2023-01-14
680,CDM,14250123,42.9167,2022,11,2,2023-01-14
681,CDM,14545132,66.8333,2022,11,2,2023-01-14
682,CDM,14561781,48.5833,2022,11,2,2023-01-14
683,CDM,14682882,38.25,2022,11,2,2023-01-14
684,CDM,14682891,104.75,2022,11,2,2023-01-14
685,CDM,14758699,235.333,2022,11,2,2023-01-14
686,CDM,14954868,68.75,2022,11,2,2023-01-14
687,CDM,14954876,23.25,2022,11,2,2023-01-14
688,CDM,14960213,615.167,2022,11,2,2023-01-14
689,CDM,14989770,57.6667,2022,11,2,2023-01-14
690,CDM,14989788,73.5833,2022,11,2,2023-01-14
691,CDM,14989796,42.3333,2022,11,2,2023-01-14
692,CDM,14989809,20.5,2022,11,2,2023-01-14
693,CDM,14989825,320.167,2022,11,2,2023-01-14
694,CDM,14989833,62.9167,2022,11,2,2023-01-14
695,CDM,15095284,297.417,2022,11,2,2023-01-14
696,CDQ,14001338,0.5833,2022,11,2,2023-01-14
697,CDQ,14064873,0.6667,2022,11,2,2023-01-14
698,CDQ,14250123,13.5,2022,11,2,2023-01-14
699,CDQ,14545132,8.0833,2022,11,2,2023-01-14
700,CDQ,14561781,11.25,2022,11,2,2023-01-14
701,CDQ,14682882,39.3333,2022,11,2,2023-01-14
702,CDQ,14682891,11.0833,2022,11,2,2023-01-14
703,CDQ,14758699,60.0,2022,11,2,2023-01-14
704,CDQ,14954868,0.3333,2022,11,2,2023-01-14
705,CDQ,14954876,24.75,2022,11,2,2023-01-14
706,CDQ,14960213,452.417,2022,11,2,2023-01-14
707,CDQ,14989770,0.4167,2022,11,2,2023-01-14
708,CDQ,14989788,10.8333,2022,11,2,2023-01-14
709,CDQ,14989796,24.6667,2022,11,2,2023-01-14
710,CDQ,14989809,34.75,2022,11,2,2023-01-14
711,CDQ,14989825,18.0,2022,11,2,2023-01-14
712,CDQ,14989833,0.9167,2022,11,2,2023-01-14
713,CDM,14001338,68.5,2022,11,3,2023-01-21
714,CDM,14064873,56.4167,2022,11,3,2023-01-21
715,CDM,14250123,40.8333,2022,11,3,2023-01-21
716,CDM,14545132,111.667,2022,11,3,2023-01-21
717,CDM,14561781,99.4167,2022,11,3,2023-01-21
718,CDM,14682882,253.0,2022,11,3,2023-01-21
719,CDM,14682891,99.5833,2022,11,3,2023-01-21
720,CDM,14758699,166.583,2022,11,3,2023-01-21
721,CDM,14954868,188.417,2022,11,3,2023-01-21
722,CDM,14954876,67.25,2022,11,3,2023-01-21
723,CDM,14960213,582.167,2022,11,3,2023-01-21
724,CDM,14989770,141.333,2022,11,3,2023-01-21
725,CDM,14989788,63.0833,2022,11,3,2023-01-21
726,CDM,14989796,38.25,2022,11,3,2023-01-21
727,CDM,14989809,8.5,2022,11,3,2023-01-21
728,CDM,14989825,317.75,2022,11,3,2023-01-21
729,CDM,14989833,116.583,2022,11,3,2023-01-21
730,CDM,15095284,269.167,2022,11,3,2023-01-21
731,CDQ,14001338,0.5833,2022,11,3,2023-01-21
732,CDQ,14064873,0.6667,2022,11,3,2023-01-21
733,CDQ,14250123,12.5,2022,11,3,2023-01-21
734,CDQ,14545132,0.0833,2022,11,3,2023-01-21
735,CDQ,14561781,6.3333,2022,11,3,2023-01-21
736,CDQ,14682882,25.3333,2022,11,3,2023-01-21
737,CDQ,14682891,9.9167,2022,11,3,2023-01-21
738,CDQ,14758699,13.8333,2022,11,3,2023-01-21
739,CDQ,14954868,1.1667,2022,11,3,2023-01-21
740,CDQ,14954876,18.75,2022,11,3,2023-01-21
741,CDQ,14960213,451.417,2022,11,3,2023-01-21
742,CDQ,14989770,0.3333,2022,11,3,2023-01-21
743,CDQ,14989788,9.8333,2022,11,3,2023-01-21
744,CDQ,14989796,24.5,2022,11,3,2023-01-21
745,CDQ,14989809,34.75,2022,11,3,2023-01-21
746,CDQ,14989825,18.0,2022,11,3,2023-01-21
747,CDQ,14989833,0.9167,2022,11,3,2023-01-21
748,CDM,14001338,63.3333,2022,11,4,2023-01-28
749,CDM,14064873,40.5833,2022,11,4,2023-01-28
750,CDM,14250123,38.75,2022,11,4,2023-01-28
751,CDM,14545132,84.4167,2022,11,4,2023-01-28
752,CDM,14561781,87.0,2022,11,4,2023-01-28
753,CDM,14682882,149.667,2022,11,4,2023-01-28
754,CDM,14682891,96.5833,2022,11,4,2023-01-28
755,CDM,14758699,240.333,2022,11,4,2023-01-28
756,CDM,14954868,188.083,2022,11,4,2023-01-28
757,CDM,14954876,66.1667,2022,11,4,2023-01-28
758,CDM,14960213,545.167,2022,11,4,2023-01-28
759,CDM,14989770,106.0,2022,11,4,2023-01-28
760,CDM,14989788,53.6667,2022,11,4,2023-01-28
761,CDM,14989796,31.1667,2022,11,4,2023-01-28
762,CDM,14989809,3.3333,2022,11,4,2023-01-28
763,CDM,14989825,307.667,2022,11,4,2023-01-28
764,CDM,14989833,93.9167,2022,11,4,2023-01-28
765,CDM,15095284,121.833,2022,11,4,2023-01-28
766,CDQ,14001338,0.5833,2022,11,4,2023-01-28
767,CDQ,14064873,0.6667,2022,11,4,2023-01-28
768,CDQ,14250123,12.5,2022,11,4,2023-01-28
769,CDQ,14545132,6.0,2022,11,4,2023-01-28
770,CDQ,14561781,6.3333,2022,11,4,2023-01-28
771,CDQ,14682882,67.1667,2022,11,4,2023-01-28
772,CDQ,14682891,9.9167,2022,11,4,2023-01-28
773,CDQ,14758699,59.1667,2022,11,4,2023-01-28
774,CDQ,14954868,0.0833,2022,11,4,2023-01-28
775,CDQ,14954876,16.75,2022,11,4,2023-01-28
776,CDQ,14960213,432.417,2022,11,4,2023-01-28
777,CDQ,14989770,0.25,2022,11,4,2023-01-28
778,CDQ,14989788,10.6667,2022,11,4,2023-01-28
779,CDQ,14989796,19.5,2022,11,4,2023-01-28
780,CDQ,14989809,33.75,2022,11,4,2023-01-28
781,CDQ,14989825,10.0,2022,11,4,2023-01-28
782,CDQ,14989833,10.9167,2022,11,4,2023-01-28
783,CDM,14001338,61.3333,2022,12,1,2023-02-04
784,CDM,14064873,139.25,2022,12,1,2023-02-04
785,CDM,14250123,37.75,2022,12,1,2023-02-04
786,CDM,14545132,163.833,2022,12,1,2023-02-04
787,CDM,14561781,132.833,2022,12,1,2023-02-04
788,CDM,14682882,364.0,2022,12,1,2023-02-04
789,CDM,14682891,96.4167,2022,12,1,2023-02-04
790,CDM,14758699,205.333,2022,12,1,2023-02-04
791,CDM,14954868,170.833,2022,12,1,2023-02-04
792,CDM,14954876,176.667,2022,12,1,2023-02-04
793,CDM,14960213,522.667,2022,12,1,2023-02-04
794,CDM,14989770,207.583,2022,12,1,2023-02-04
795,CDM,14989788,107.25,2022,12,1,2023-02-04
796,CDM,14989796,30.9167,2022,12,1,2023-02-04
797,CDM,14989809,63.1667,2022,12,1,2023-02-04
798,CDM,14989825,247.5,2022,12,1,2023-02-04
799,CDM,14989833,88.75,2022,12,1,2023-02-04
800,CDM,15095284,65.0833,2022,12,1,2023-02-04
801,CDQ,14001338,0.5833,2022,12,1,2023-02-04
802,CDQ,14064873,0.5,2022,12,1,2023-02-04
803,CDQ,14250123,11.5,2022,12,1,2023-02-04
804,CDQ,14545132,32.0,2022,12,1,2023-02-04
805,CDQ,14561781,16.1667,2022,12,1,2023-02-04
806,CDQ,14682882,56.0,2022,12,1,2023-02-04
807,CDQ,14682891,8.6667,2022,12,1,2023-02-04
808,CDQ,14758699,34.6667,2022,12,1,2023-02-04
809,CDQ,14954868,0.0833,2022,12,1,2023-02-04
810,CDQ,14954876,16.75,2022,12,1,2023-02-04
811,CDQ,14960213,432.417,2022,12,1,2023-02-04
812,CDQ,14989770,0.25,2022,12,1,2023-02-04
813,CDQ,14989788,8.6667,2022,12,1,2023-02-04
814,CDQ,14989796,17.5,2022,12,1,2023-02-04
815,CDQ,14989809,28.75,2022,12,1,2023-02-04
816,CDQ,14989825,70.0,2022,12,1,2023-02-04
817,CDQ,14989833,10.9167,2022,12,1,2023-02-04
818,CDM,14001338,41.0833,2022,12,2,2023-02-11
819,CDM,14064873,45.75,2022,12,2,2023-02-11
820,CDM,14250123,36.5833,2022,12,2,2023-02-11
821,CDM,14545132,162.25,2022,12,2,2023-02-11
822,CDM,14561781,128.75,2022,12,2,2023-02-11
823,CDM,14682882,217.0,2022,12,2,2023-02-11
824,CDM,14682891,94.4167,2022,12,2,2023-02-11
825,CDM,14758699,188.583,2022,12,2,2023-02-11
826,CDM,14954868,152.5,2022,12,2,2023-02-11
827,CDM,14954876,171.917,2022,12,2,2023-02-11
828,CDM,14960213,484.667,2022,12,2,2023-02-11
829,CDM,14989770,133.833,2022,12,2,2023-02-11
830,CDM,14989788,102.583,2022,12,2,2023-02-11
831,CDM,14989796,30.6667,2022,12,2,2023-02-11
832,CDM,14989809,61.6667,2022,12,2,2023-02-11
833,CDM,14989825,248.417,2022,12,2,2023-02-11
834,CDM,14989833,85.5833,2022,12,2,2023-02-11
835,CDM,15095284,184.417,2022,12,2,2023-02-11
836,CDQ,14001338,14.5833,2022,12,2,2023-02-11
837,CDQ,14064873,56.4167,2022,12,2,2023-02-11
838,CDQ,14250123,11.4167,2022,12,2,2023-02-11
839,CDQ,14545132,29.0,2022,12,2,2023-02-11
840,CDQ,14561781,10.9167,2022,12,2,2023-02-11
841,CDQ,14682882,102.0,2022,12,2,2023-02-11
842,CDQ,14682891,5.6667,2022,12,2,2023-02-11
843,CDQ,14758699,14.3333,2022,12,2,2023-02-11
844,CDQ,14954868,10.0833,2022,12,2,2023-02-11
845,CDQ,14954876,13.75,2022,12,2,2023-02-11
846,CDQ,14960213,425.417,2022,12,2,2023-02-11
847,CDQ,14989770,60.0,2022,12,2,2023-02-11
848,CDQ,14989788,6.6667,2022,12,2,2023-02-11
849,CDQ,14989796,16.5,2022,12,2,2023-02-11
850,CDQ,14989809,28.75,2022,12,2,2023-02-11
851,CDQ,14989825,70.0,2022,12,2,2023-02-11
852,CDQ,14989833,9.9167,2022,12,2,2023-02-11
853,CDQ,15095284,23.0,2022,12,2,2023-02-11
854,CDM,14001338,39.0833,2022,12,3,2023-02-18
855,CDM,14064873,33.3333,2022,12,3,2023-02-18
856,CDM,14250123,36.3333,2022,12,3,2023-02-18
857,CDM,14545132,154.667,2022,12,3,2023-02-18
858,CDM,14561781,128.75,2022,12,3,2023-02-18
859,CDM,14682882,185.167,2022,12,3,2023-02-18
860,CDM,14682891,91.4167,2022,12,3,2023-02-18
861,CDM,14758699,151.833,2022,12,3,2023-02-18
862,CDM,14954868,137.167,2022,12,3,2023-02-18
863,CDM,14954876,169.667,2022,12,3,2023-02-18
864,CDM,14960213,430.167,2022,12,3,2023-02-18
865,CDM,14989770,123.583,2022,12,3,2023-02-18
866,CDM,14989788,98.8333,2022,12,3,2023-02-18
867,CDM,14989796,29.5833,2022,12,3,2023-02-18
868,CDM,14989809,54.6667,2022,12,3,2023-02-18
869,CDM,14989825,250.25,2022,12,3,2023-02-18
870,CDM,14989833,79.4167,2022,12,3,2023-02-18
871,CDM,15095284,182.25,2022,12,3,2023-02-18
872,CDQ,14001338,14.5,2022,12,3,2023-02-18
873,CDQ,14064873,48.4167,2022,12,3,2023-02-18
874,CDQ,14250123,9.1667,2022,12,3,2023-02-18
875,CDQ,14545132,19.9167,2022,12,3,2023-02-18
876,CDQ,14561781,9.9167,2022,12,3,2023-02-18
877,CDQ,14682882,86.1667,2022,12,3,2023-02-18
878,CDQ,14682891,2.5833,2022,12,3,2023-02-18
879,CDQ,14758699,2.0,2022,12,3,2023-02-18
880,CDQ,14954868,8.0833,2022,12,3,2023-02-18
881,CDQ,14954876,9.75,2022,12,3,2023-02-18
882,CDQ,14960213,413.417,2022,12,3,2023-02-18
883,CDQ,14989770,55.9167,2022,12,3,2023-02-18
884,CDQ,14989788,0.5,2022,12,3,2023-02-18
885,CDQ,14989796,14.5,2022,12,3,2023-02-18
886,CDQ,14989809,24.75,2022,12,3,2023-02-18
887,CDQ,14989825,67.9167,2022,12,3,2023-02-18
888,CDQ,14989833,3.9167,2022,12,3,2023-02-18
889,CDQ,15095284,3.8333,2022,12,3,2023-02-18
962,CDM,14001338,37.8333,2022,12,4,2023-02-25
963,CDM,14064873,16.5833,2022,12,4,2023-02-25
964,CDM,14250123,36.3333,2022,12,4,2023-02-25
965,CDM,14545132,146.25,2022,12,4,2023-02-25
966,CDM,14561781,58.5833,2022,12,4,2023-02-25
967,CDM,14682882,145.917,2022,12,4,2023-02-25
968,CDM,14682891,80.3333,2022,12,4,2023-02-25
969,CDM,14758699,117.75,2022,12,4,2023-02-25
970,CDM,14954868,58.0833,2022,12,4,2023-02-25
971,CDM,14954876,157.583,2022,12,4,2023-02-25
972,CDM,14960213,371.0,2022,12,4,2023-02-25
973,CDM,14989770,109.083,2022,12,4,2023-02-25
974,CDM,14989788,29.5833,2022,12,4,2023-02-25
975,CDM,14989796,29.4167,2022,12,4,2023-02-25
976,CDM,14989809,47.6667,2022,12,4,2023-02-25
977,CDM,14989825,252.25,2022,12,4,2023-02-25
978,CDM,14989833,15.3333,2022,12,4,2023-02-25
979,CDM,15095284,92.8333,2022,12,4,2023-02-25
980,CDQ,14001338,14.3333,2022,12,4,2023-02-25
981,CDQ,14064873,45.0833,2022,12,4,2023-02-25
982,CDQ,14250123,9.1667,2022,12,4,2023-02-25
983,CDQ,14545132,6.6667,2022,12,4,2023-02-25
984,CDQ,14561781,66.9167,2022,12,4,2023-02-25
985,CDQ,14682882,63.8333,2022,12,4,2023-02-25
986,CDQ,14682891,11.5833,2022,12,4,2023-02-25
987,CDQ,14758699,8.0,2022,12,4,2023-02-25
988,CDQ,14954868,3.0833,2022,12,4,2023-02-25
989,CDQ,14954876,9.75,2022,12,4,2023-02-25
990,CDQ,14960213,404.417,2022,12,4,2023-02-25
991,CDQ,14989770,40.8333,2022,12,4,2023-02-25
992,CDQ,14989788,52.5,2022,12,4,2023-02-25
993,CDQ,14989796,13.5,2022,12,4,2023-02-25
994,CDQ,14989809,21.75,2022,12,4,2023-02-25
995,CDQ,14989825,67.9167,2022,12,4,2023-02-25
996,CDQ,14989833,53.9167,2022,12,4,2023-02-25
997,CDQ,15095284,59.6667,2022,12,4,2023-02-25
998,CDM,14001338,36.5833,2022,13,1,2023-03-04
999,CDM,14064873,67.3333,2022,13,1,2023-03-04
1000,CDM,14250123,32.9167,2022,13,1,2023-03-04
1001,CDM,14545132,138.833,2022,13,1,2023-03-04
1002,CDM,14561781,53.3333,2022,13,1,2023-03-04
1003,CDM,14682882,236.25,2022,13,1,2023-03-04
1004,CDM,14682891,77.0,2022,13,1,2023-03-04
1005,CDM,14758699,240.5,2022,13,1,2023-03-04
1006,CDM,14954868,39.75,2022,13,1,2023-03-04
1007,CDM,14954876,92.8333,2022,13,1,2023-03-04
1008,CDM,14960213,352.0,2022,13,1,2023-03-04
1009,CDM,14989770,101.75,2022,13,1,2023-03-04
1010,CDM,14989788,25.1667,2022,13,1,2023-03-04
1011,CDM,14989796,29.25,2022,13,1,2023-03-04
1012,CDM,14989809,42.6667,2022,13,1,2023-03-04
1013,CDM,14989825,251.833,2022,13,1,2023-03-04
1014,CDM,14989833,9.0,2022,13,1,2023-03-04
1015,CDM,15095284,44.5,2022,13,1,2023-03-04
1016,CDQ,14001338,14.25,2022,13,1,2023-03-04
1017,CDQ,14064873,37.0833,2022,13,1,2023-03-04
1018,CDQ,14250123,5.0833,2022,13,1,2023-03-04
1019,CDQ,14545132,1.6667,2022,13,1,2023-03-04
1020,CDQ,14561781,59.9167,2022,13,1,2023-03-04
1021,CDQ,14682882,52.1667,2022,13,1,2023-03-04
1022,CDQ,14682891,10.5,2022,13,1,2023-03-04
1023,CDQ,14758699,20.0,2022,13,1,2023-03-04
1024,CDQ,14954868,62.0833,2022,13,1,2023-03-04
1025,CDQ,14954876,68.75,2022,13,1,2023-03-04
1026,CDQ,14960213,395.417,2022,13,1,2023-03-04
1027,CDQ,14989770,38.5833,2022,13,1,2023-03-04
1028,CDQ,14989788,51.5,2022,13,1,2023-03-04
1029,CDQ,14989796,12.5,2022,13,1,2023-03-04
1030,CDQ,14989809,19.5833,2022,13,1,2023-03-04
1031,CDQ,14989825,66.9167,2022,13,1,2023-03-04
1032,CDQ,14989833,53.9167,2022,13,1,2023-03-04
1033,CDQ,15095284,41.3333,2022,13,1,2023-03-04
1034,CDM,14001338,33.5,2022,13,2,2023-03-11
1035,CDM,14064873,61.0833,2022,13,2,2023-03-11
1036,CDM,14250123,31.25,2022,13,2,2023-03-11
1037,CDM,14545132,132.0,2022,13,2,2023-03-11
1038,CDM,14561781,48.9167,2022,13,2,2023-03-11
1039,CDM,14682882,202.583,2022,13,2,2023-03-11
1040,CDM,14682891,75.75,2022,13,2,2023-03-11
1041,CDM,14758699,272.083,2022,13,2,2023-03-11
1042,CDM,14954868,93.5833,2022,13,2,2023-03-11
1043,CDM,14954876,89.0833,2022,13,2,2023-03-11
1044,CDM,14954892,165.833,2022,13,2,2023-03-11
1045,CDM,14960213,329.167,2022,13,2,2023-03-11
1046,CDM,14989770,153.833,2022,13,2,2023-03-11
1047,CDM,14989788,83.5833,2022,13,2,2023-03-11
1048,CDM,14989796,29.1667,2022,13,2,2023-03-11
1049,CDM,14989809,41.5,2022,13,2,2023-03-11
1050,CDM,14989825,251.75,2022,13,2,2023-03-11
1051,CDM,14989833,68.0,2022,13,2,2023-03-11
1052,CDM,15095284,30.0833,2022,13,2,2023-03-11
1053,CDQ,14001338,14.25,2022,13,2,2023-03-11
1054,CDQ,14064873,29.8333,2022,13,2,2023-03-11
1055,CDQ,14250123,5.0,2022,13,2,2023-03-11
1056,CDQ,14545132,0.6667,2022,13,2,2023-03-11
1057,CDQ,14561781,59.3333,2022,13,2,2023-03-11
1058,CDQ,14682882,51.9167,2022,13,2,2023-03-11
1059,CDQ,14682891,10.3333,2022,13,2,2023-03-11
1060,CDQ,14758699,48.0,2022,13,2,2023-03-11
1061,CDQ,14954868,59.6667,2022,13,2,2023-03-11
1062,CDQ,14954876,66.6667,2022,13,2,2023-03-11
1063,CDQ,14960213,393.417,2022,13,2,2023-03-11
1064,CDQ,14989770,33.5833,2022,13,2,2023-03-11
1065,CDQ,14989788,50.5,2022,13,2,2023-03-11
1066,CDQ,14989796,11.5,2022,13,2,2023-03-11
1067,CDQ,14989809,18.4167,2022,13,2,2023-03-11
1068,CDQ,14989825,66.9167,2022,13,2,2023-03-11
1069,CDQ,14989833,51.8333,2022,13,2,2023-03-11
1070,CDQ,15095284,18.3333,2022,13,2,2023-03-11
1071,CDM,14001338,32.1667,2022,13,3,2023-03-18
1072,CDM,14064873,58.75,2022,13,3,2023-03-18
1073,CDM,14250123,28.8333,2022,13,3,2023-03-18
1074,CDM,14545132,119.0,2022,13,3,2023-03-18
1075,CDM,14561781,46.75,2022,13,3,2023-03-18
1076,CDM,14682882,171.583,2022,13,3,2023-03-18
1077,CDM,14682891,73.75,2022,13,3,2023-03-18
1078,CDM,14758699,254.75,2022,13,3,2023-03-18
1079,CDM,14954868,86.3333,2022,13,3,2023-03-18
1080,CDM,14954876,87.0,2022,13,3,2023-03-18
1081,CDM,14954892,140.0,2022,13,3,2023-03-18
1082,CDM,14960213,296.833,2022,13,3,2023-03-18
1083,CDM,14989770,151.583,2022,13,3,2023-03-18
1084,CDM,14989788,80.3333,2022,13,3,2023-03-18
1085,CDM,14989796,29.0,2022,13,3,2023-03-18
1086,CDM,14989809,37.25,2022,13,3,2023-03-18
1087,CDM,14989825,251.667,2022,13,3,2023-03-18
1088,CDM,14989833,66.9167,2022,13,3,2023-03-18
1089,CDM,15095284,12.3333,2022,13,3,2023-03-18
1090,CDQ,14001338,14.1667,2022,13,3,2023-03-18
1091,CDQ,14064873,15.8333,2022,13,3,2023-03-18
1092,CDQ,14250123,3.8333,2022,13,3,2023-03-18
1093,CDQ,14545132,5.5833,2022,13,3,2023-03-18
1094,CDQ,14561781,58.3333,2022,13,3,2023-03-18
1095,CDQ,14682882,35.4167,2022,13,3,2023-03-18
1096,CDQ,14682891,8.3333,2022,13,3,2023-03-18
1097,CDQ,14758699,22.5833,2022,13,3,2023-03-18
1098,CDQ,14954868,57.6667,2022,13,3,2023-03-18
1099,CDQ,14954876,65.5,2022,13,3,2023-03-18
1100,CDQ,14960213,382.417,2022,13,3,2023-03-18
1101,CDQ,14989770,24.5,2022,13,3,2023-03-18
1102,CDQ,14989788,48.4167,2022,13,3,2023-03-18
1103,CDQ,14989796,8.5,2022,13,3,2023-03-18
1104,CDQ,14989809,17.4167,2022,13,3,2023-03-18
1105,CDQ,14989825,65.9167,2022,13,3,2023-03-18
1106,CDQ,14989833,45.75,2022,13,3,2023-03-18
1107,CDQ,15095284,3.25,2022,13,3,2023-03-18
1108,CDM,14001338,29.1667,2022,13,4,2023-03-25
1109,CDM,14064873,57.9166,2022,13,4,2023-03-25
1110,CDM,14250123,27.6667,2022,13,4,2023-03-25
1111,CDM,14545132,96.5833,2022,13,4,2023-03-25
1112,CDM,14561781,43.6667,2022,13,4,2023-03-25
1113,CDM,14682882,320.917,2022,13,4,2023-03-25
1114,CDM,14682891,66.6667,2022,13,4,2023-03-25
1115,CDM,14758699,170.833,2022,13,4,2023-03-25
1116,CDM,14954868,73.25,2022,13,4,2023-03-25
1117,CDM,14954876,79.6667,2022,13,4,2023-03-25
1118,CDM,14954892,102.583,2022,13,4,2023-03-25
1119,CDM,14960213,257.0,2022,13,4,2023-03-25
1120,CDM,14989770,139.833,2022,13,4,2023-03-25
1121,CDM,14989788,77.25,2022,13,4,2023-03-25
1122,CDM,14989796,25.8333,2022,13,4,2023-03-25
1123,CDM,14989809,35.6667,2022,13,4,2023-03-25
1124,CDM,14989825,250.5,2022,13,4,2023-03-25
1125,CDM,14989833,63.4167,2022,13,4,2023-03-25
1126,CDM,15095284,8.5833,2022,13,4,2023-03-25
1127,CDQ,14001338,14.1667,2022,13,4,2023-03-25
1128,CDQ,14064873,3.8333,2022,13,4,2023-03-25
1129,CDQ,14250123,3.8333,2022,13,4,2023-03-25
1130,CDQ,14545132,10.5833,2022,13,4,2023-03-25
1131,CDQ,14561781,56.3333,2022,13,4,2023-03-25
1132,CDQ,14682882,14.0833,2022,13,4,2023-03-25
1133,CDQ,14682891,8.3333,2022,13,4,2023-03-25
1134,CDQ,14758699,67.5,2022,13,4,2023-03-25
1135,CDQ,14954868,54.6667,2022,13,4,2023-03-25
1136,CDQ,14954876,65.5,2022,13,4,2023-03-25
1137,CDQ,14960213,357.417,2022,13,4,2023-03-25
1138,CDQ,14989770,17.5,2022,13,4,2023-03-25
1139,CDQ,14989788,48.4167,2022,13,4,2023-03-25
1140,CDQ,14989796,4.5,2022,13,4,2023-03-25
1141,CDQ,14989809,12.4167,2022,13,4,2023-03-25
1142,CDQ,14989825,65.9167,2022,13,4,2023-03-25
1143,CDQ,14989833,44.75,2022,13,4,2023-03-25
1144,CDQ,15095284,0.1667,2022,13,4,2023-03-25
1145,CDM,14001338,25.4167,2023,1,1,2023-04-01
1146,CDM,14064873,38.0833,2023,1,1,2023-04-01
1147,CDM,14250123,23.5833,2023,1,1,2023-04-01
1148,CDM,14545132,74.3333,2023,1,1,2023-04-01
1149,CDM,14561781,41.6667,2023,1,1,2023-04-01
1150,CDM,14682882,285.333,2023,1,1,2023-04-01
1151,CDM,14682891,66.5833,2023,1,1,2023-04-01
1152,CDM,14758699,148.75,2023,1,1,2023-04-01
1153,CDM,14954868,64.0833,2023,1,1,2023-04-01
1154,CDM,14954876,75.25,2023,1,1,2023-04-01
1155,CDM,14954892,71.3333,2023,1,1,2023-04-01
1156,CDM,14960213,221.333,2023,1,1,2023-04-01
1157,CDM,14989770,83.5833,2023,1,1,2023-04-01
1158,CDM,14989788,74.1667,2023,1,1,2023-04-01
1159,CDM,14989796,14.8333,2023,1,1,2023-04-01
1160,CDM,14989809,31.25,2023,1,1,2023-04-01
1161,CDM,14989825,252.25,2023,1,1,2023-04-01
